"activity" "subject_id" "feature" "mean_value"
"WALKING" 10 "tBodyGyroJerkMag_std" -0.501027916603774
"WALKING" 10 "tBodyGyroMag_mean" -0.156458730358491
"WALKING" 10 "tBodyGyroMag_std" -0.402025135660377
"WALKING" 10 "tGravityAcc_mean_X" 0.963092149811321
"WALKING" 10 "tGravityAcc_mean_Y" -0.0838277013962264
"WALKING" 10 "tGravityAcc_mean_Z" 0.0549276242264151
"WALKING" 10 "tGravityAcc_std_X" -0.974435158113208
"WALKING" 10 "tGravityAcc_std_Y" -0.971114719811321
"WALKING" 10 "tGravityAcc_std_Z" -0.957862728301887
"WALKING" 10 "tGravityAccMag_mean" -0.127400912069811
"WALKING" 10 "tGravityAccMag_std" -0.185602396067925
"WALKING" 11 "fBodyAcc_mean_X" -0.396533731864407
"WALKING" 11 "fBodyAcc_mean_Y" -0.0830478435976271
"WALKING" 11 "fBodyAcc_mean_Z" -0.616402910169492
"WALKING" 11 "fBodyAcc_std_X" -0.433703311525424
"WALKING" 11 "fBodyAcc_std_Y" -0.0966068285372881
"WALKING" 11 "fBodyAcc_std_Z" -0.523093394915254
"WALKING" 11 "fBodyAccJerk_mean_X" -0.453265268813559
"WALKING" 11 "fBodyAccJerk_mean_Y" -0.241801726186441
"WALKING" 11 "fBodyAccJerk_mean_Z" -0.69259387220339
"WALKING" 11 "fBodyAccJerk_std_X" -0.45394304
"WALKING" 11 "fBodyAccJerk_std_Y" -0.170177403123729
"WALKING" 11 "fBodyAccJerk_std_Z" -0.747564612033898
"WALKING" 11 "fBodyAccMag_mean" -0.458514062542373
"WALKING" 11 "fBodyAccMag_std" -0.584455992033898
"WALKING" 11 "fBodyBodyAccJerkMag_mean" -0.395116134237288
"WALKING" 11 "fBodyBodyAccJerkMag_std" -0.41744681559322
"WALKING" 11 "fBodyBodyGyroJerkMag_mean" -0.751914457457627
"WALKING" 11 "fBodyBodyGyroJerkMag_std" -0.773574064745763
"WALKING" 11 "fBodyBodyGyroMag_mean" -0.610222628813559
"WALKING" 11 "fBodyBodyGyroMag_std" -0.59974543779661
"WALKING" 11 "fBodyGyro_mean_X" -0.514753307627119
"WALKING" 11 "fBodyGyro_mean_Y" -0.593107398474576
"WALKING" 11 "fBodyGyro_mean_Z" -0.398293336610169
"WALKING" 11 "fBodyGyro_std_X" -0.623150268983051
"WALKING" 11 "fBodyGyro_std_Y" -0.453663184067797
"WALKING" 11 "fBodyGyro_std_Z" -0.498554639491525
"WALKING" 11 "tBodyAcc_mean_X" 0.271821892881356
"WALKING" 11 "tBodyAcc_mean_Y" -0.0166475833623729
"WALKING" 11 "tBodyAcc_mean_Z" -0.106096304033898
"WALKING" 11 "tBodyAcc_std_X" -0.422842071864407
"WALKING" 11 "tBodyAcc_std_Y" -0.0522120750440678
"WALKING" 11 "tBodyAcc_std_Z" -0.530626311355932
"WALKING" 11 "tBodyAccJerk_mean_X" 0.0829709328491525
"WALKING" 11 "tBodyAccJerk_mean_Y" 0.0127682476559322
"WALKING" 11 "tBodyAccJerk_mean_Z" -0.013364827779661
"WALKING" 11 "tBodyAccJerk_std_X" -0.428516343559322
"WALKING" 11 "tBodyAccJerk_std_Y" -0.181419230254237
"WALKING" 11 "tBodyAccJerk_std_Z" -0.720654731186441
"WALKING" 11 "tBodyAccJerkMag_mean" -0.402333202033898
"WALKING" 11 "tBodyAccJerkMag_std" -0.403141284745763
"WALKING" 11 "tBodyAccMag_mean" -0.288323472033898
"WALKING" 11 "tBodyAccMag_std" -0.487735915084746
"WALKING" 11 "tBodyGyro_mean_X" -0.0426928995457627
"WALKING" 11 "tBodyGyro_mean_Y" -0.0705104974254237
"WALKING" 11 "tBodyGyro_mean_Z" 0.0843744495507542
"WALKING" 11 "tBodyGyro_std_X" -0.596346930847458
"WALKING" 11 "tBodyGyro_std_Y" -0.499625287288136
"WALKING" 11 "tBodyGyro_std_Z" -0.434178202542373
"WALKING" 11 "tBodyGyroJerk_mean_X" -0.0918204195491525
"WALKING" 11 "tBodyGyroJerk_mean_Y" -0.0514172549559322
"WALKING" 11 "tBodyGyroJerk_mean_Z" -0.0342677451
"WALKING" 11 "tBodyGyroJerk_std_X" -0.541616397118644
"WALKING" 11 "tBodyGyroJerk_std_Y" -0.737993755932203
"WALKING" 11 "tBodyGyroJerk_std_Z" -0.551079942542373
"WALKING" 11 "tBodyGyroJerkMag_mean" -0.63073270559322
"WALKING" 11 "tBodyGyroJerkMag_std" -0.753671416101695
"WALKING" 11 "tBodyGyroMag_mean" -0.421801673559322
"WALKING" 11 "tBodyGyroMag_std" -0.558362783220339
"WALKING" 11 "tGravityAcc_mean_X" 0.946468451355932
"WALKING" 11 "tGravityAcc_mean_Y" -0.212045870169492
"WALKING" 11 "tGravityAcc_mean_Z" 0.134053215101695
"WALKING" 11 "tGravityAcc_std_X" -0.98110101440678
"WALKING" 11 "tGravityAcc_std_Y" -0.966240553559322
"WALKING" 11 "tGravityAcc_std_Z" -0.960852684067797
"WALKING" 11 "tGravityAccMag_mean" -0.288323472033898
"WALKING" 11 "tGravityAccMag_std" -0.487735915084746
"WALKING" 12 "fBodyAcc_mean_X" -0.05435763951
"WALKING" 12 "fBodyAcc_mean_Y" -0.071302455092
"WALKING" 12 "fBodyAcc_mean_Z" -0.4223253002
"WALKING" 12 "fBodyAcc_std_X" -0.160707260634
"WALKING" 12 "fBodyAcc_std_Y" -0.20851528006
"WALKING" 12 "fBodyAcc_std_Z" -0.4521466944
"WALKING" 12 "fBodyAccJerk_mean_X" -0.08161979534
"WALKING" 12 "fBodyAccJerk_mean_Y" -0.1413740705982
"WALKING" 12 "fBodyAccJerk_mean_Z" -0.4913861728
"WALKING" 12 "fBodyAccJerk_std_X" -0.03105929456
"WALKING" 12 "fBodyAccJerk_std_Y" -0.094056408433
"WALKING" 12 "fBodyAccJerk_std_Z" -0.5314863218
"WALKING" 12 "fBodyAccMag_mean" -0.153116002784
"WALKING" 12 "fBodyAccMag_std" -0.4088962994
"WALKING" 12 "fBodyBodyAccJerkMag_mean" -0.029912425338
"WALKING" 12 "fBodyBodyAccJerkMag_std" -0.013953908696
"WALKING" 12 "fBodyBodyGyroJerkMag_mean" -0.5611764414
"WALKING" 12 "fBodyBodyGyroJerkMag_std" -0.5649340126
"WALKING" 12 "fBodyBodyGyroMag_mean" -0.442503784
"WALKING" 12 "fBodyBodyGyroMag_std" -0.4948022154
"WALKING" 12 "fBodyGyro_mean_X" -0.4019759318
"WALKING" 12 "fBodyGyro_mean_Y" -0.4678863378
"WALKING" 12 "fBodyGyro_mean_Z" -0.31728248436
"WALKING" 12 "fBodyGyro_std_X" -0.5931428818
"WALKING" 12 "fBodyGyro_std_Y" -0.4437983296
"WALKING" 12 "fBodyGyro_std_Z" -0.4222565212
"WALKING" 12 "tBodyAcc_mean_X" 0.2771286656
"WALKING" 12 "tBodyAcc_mean_Y" -0.015560927606
"WALKING" 12 "tBodyAcc_mean_Z" -0.10316110632
"WALKING" 12 "tBodyAcc_std_X" -0.128898533096
"WALKING" 12 "tBodyAcc_std_Y" -0.122783290008
"WALKING" 12 "tBodyAcc_std_Z" -0.4106060626
"WALKING" 12 "tBodyAccJerk_mean_X" 0.045764401482
"WALKING" 12 "tBodyAccJerk_mean_Y" 0.0197766948336
"WALKING" 12 "tBodyAccJerk_mean_Z" 0.005025870328
"WALKING" 12 "tBodyAccJerk_std_X" -0.01350661106
"WALKING" 12 "tBodyAccJerk_std_Y" -0.089404968585
"WALKING" 12 "tBodyAccJerk_std_Z" -0.512276838
"WALKING" 12 "tBodyAccJerkMag_mean" -0.144064922688
"WALKING" 12 "tBodyAccJerkMag_std" -0.02028505044
"WALKING" 12 "tBodyAccMag_mean" -0.102204550448
"WALKING" 12 "tBodyAccMag_std" -0.23697286882
"WALKING" 12 "tBodyGyro_mean_X" -0.1045136708758
"WALKING" 12 "tBodyGyro_mean_Y" -0.03442910782
"WALKING" 12 "tBodyGyro_mean_Z" 0.0999739123004
"WALKING" 12 "tBodyGyro_std_X" -0.5462634706
"WALKING" 12 "tBodyGyro_std_Y" -0.4494013978
"WALKING" 12 "tBodyGyro_std_Z" -0.35017028664
"WALKING" 12 "tBodyGyroJerk_mean_X" -0.06223893174
"WALKING" 12 "tBodyGyroJerk_mean_Y" -0.049852604592
"WALKING" 12 "tBodyGyroJerk_mean_Z" -0.0467338151926
"WALKING" 12 "tBodyGyroJerk_std_X" -0.3908072382
"WALKING" 12 "tBodyGyroJerk_std_Y" -0.581290691
"WALKING" 12 "tBodyGyroJerk_std_Z" -0.4806421996
"WALKING" 12 "tBodyGyroJerkMag_mean" -0.5174937754
"WALKING" 12 "tBodyGyroJerkMag_std" -0.5488904506
"WALKING" 12 "tBodyGyroMag_mean" -0.35593036512
"WALKING" 12 "tBodyGyroMag_std" -0.4132083408
"WALKING" 12 "tGravityAcc_mean_X" 0.9668735148
"WALKING" 12 "tGravityAcc_mean_Y" -0.1559834498
"WALKING" 12 "tGravityAcc_mean_Z" -0.03608428788
"WALKING" 12 "tGravityAcc_std_X" -0.97911312
"WALKING" 12 "tGravityAcc_std_Y" -0.9646191738
"WALKING" 12 "tGravityAcc_std_Z" -0.9502762272
"WALKING" 12 "tGravityAccMag_mean" -0.102204550448
"WALKING" 12 "tGravityAccMag_std" -0.23697286882
"WALKING" 13 "fBodyAcc_mean_X" -0.335030121052632
"WALKING" 13 "fBodyAcc_mean_Y" 0.0955150666694737
"WALKING" 13 "fBodyAcc_mean_Z" -0.246851507561404
"WALKING" 13 "fBodyAcc_std_X" -0.353299848947368
"WALKING" 13 "fBodyAcc_std_Y" 0.0921968931052632
"WALKING" 13 "fBodyAcc_std_Z" -0.269896395250877
"WALKING" 13 "fBodyAccJerk_mean_X" -0.290460801694737
"WALKING" 13 "fBodyAccJerk_mean_Y" -0.0439195137368421
"WALKING" 13 "fBodyAccJerk_mean_Z" -0.342263716894737
"WALKING" 13 "fBodyAccJerk_std_X" -0.219716159766667
"WALKING" 13 "fBodyAccJerk_std_Y" 0.0946741596910526
"WALKING" 13 "fBodyAccJerk_std_Z" -0.406173351578947
"WALKING" 13 "fBodyAccMag_mean" -0.23460086645614
"WALKING" 13 "fBodyAccMag_std" -0.438388953157895
"WALKING" 13 "fBodyBodyAccJerkMag_mean" -0.15211150075614
"WALKING" 13 "fBodyBodyAccJerkMag_std" -0.113591923723684
"WALKING" 13 "fBodyBodyGyroJerkMag_mean" -0.338527133789474
"WALKING" 13 "fBodyBodyGyroJerkMag_std" -0.349285611070175
"WALKING" 13 "fBodyBodyGyroMag_mean" -0.267472373877193
"WALKING" 13 "fBodyBodyGyroMag_std" -0.379951835438597
"WALKING" 13 "fBodyGyro_mean_X" -0.192856474047368
"WALKING" 13 "fBodyGyro_mean_Y" -0.256213554508772
"WALKING" 13 "fBodyGyro_mean_Z" -0.276607954736842
"WALKING" 13 "fBodyGyro_std_X" -0.435714710526316
"WALKING" 13 "fBodyGyro_std_Y" -0.318618506122807
"WALKING" 13 "fBodyGyro_std_Z" -0.455333900526316
"WALKING" 13 "tBodyAcc_mean_X" 0.275883130350877
"WALKING" 13 "tBodyAcc_mean_Y" -0.0185660651947368
"WALKING" 13 "tBodyAcc_mean_Z" -0.111431456192982
"WALKING" 13 "tBodyAcc_std_X" -0.346980394210526
"WALKING" 13 "tBodyAcc_std_Y" 0.141866689392982
"WALKING" 13 "tBodyAcc_std_Z" -0.220503537026316
"WALKING" 13 "tBodyAccJerk_mean_X" 0.0809590227198246
"WALKING" 13 "tBodyAccJerk_mean_Y" 0.00308364501403509
"WALKING" 13 "tBodyAccJerk_mean_Z" 0.00597249011754386
"WALKING" 13 "tBodyAccJerk_std_X" -0.220910068015789
"WALKING" 13 "tBodyAccJerk_std_Y" 0.0565488771722807
"WALKING" 13 "tBodyAccJerk_std_Z" -0.374633172105263
"WALKING" 13 "tBodyAccJerkMag_mean" -0.133205034736842
"WALKING" 13 "tBodyAccJerkMag_std" -0.131788528797719
"WALKING" 13 "tBodyAccMag_mean" -0.135643867842105
"WALKING" 13 "tBodyAccMag_std" -0.292546377017544
"WALKING" 13 "tBodyGyro_mean_X" -0.0174207634701754
"WALKING" 13 "tBodyGyro_mean_Y" -0.0798472502663158
"WALKING" 13 "tBodyGyro_mean_Z" 0.0784205641252632
"WALKING" 13 "tBodyGyro_std_X" -0.376059914210526
"WALKING" 13 "tBodyGyro_std_Y" -0.290023550315789
"WALKING" 13 "tBodyGyro_std_Z" -0.363369948070175
"WALKING" 13 "tBodyGyroJerk_mean_X" -0.0966598593263158
"WALKING" 13 "tBodyGyroJerk_mean_Y" -0.0319849271912281
"WALKING" 13 "tBodyGyroJerk_mean_Z" -0.0636693233473684
"WALKING" 13 "tBodyGyroJerk_std_X" -0.216812065298246
"WALKING" 13 "tBodyGyroJerk_std_Y" -0.35776089977193
"WALKING" 13 "tBodyGyroJerk_std_Z" -0.341765824491228
"WALKING" 13 "tBodyGyroJerkMag_mean" -0.303508210175439
"WALKING" 13 "tBodyGyroJerkMag_std" -0.322118379807018
"WALKING" 13 "tBodyGyroMag_mean" -0.218669558421053
"WALKING" 13 "tBodyGyroMag_std" -0.253240071964912
"WALKING" 13 "tGravityAcc_mean_X" 0.910855709298246
"WALKING" 13 "tGravityAcc_mean_Y" -0.283658580877193
"WALKING" 13 "tGravityAcc_mean_Z" -0.131299718666667
"WALKING" 13 "tGravityAcc_std_X" -0.97254492245614
"WALKING" 13 "tGravityAcc_std_Y" -0.960899845614035
"WALKING" 13 "tGravityAcc_std_Z" -0.948637587719298
"WALKING" 13 "tGravityAccMag_mean" -0.135643867842105
"WALKING" 13 "tGravityAccMag_std" -0.292546377017544
"WALKING" 14 "fBodyAcc_mean_X" -0.421498172542373
"WALKING" 14 "fBodyAcc_mean_Y" -0.174601844847458
"WALKING" 14 "fBodyAcc_mean_Z" -0.177366434042373
"WALKING" 14 "fBodyAcc_std_X" -0.395859985762712
"WALKING" 14 "fBodyAcc_std_Y" -0.0542709972186441
"WALKING" 14 "fBodyAcc_std_Z" 0.0854892136933898
"WALKING" 14 "fBodyAccJerk_mean_X" -0.472360616779661
"WALKING" 14 "fBodyAccJerk_mean_Y" -0.376766600508475
"WALKING" 14 "fBodyAccJerk_mean_Z" -0.415899179152542
"WALKING" 14 "fBodyAccJerk_std_X" -0.484797709830508
"WALKING" 14 "fBodyAccJerk_std_Y" -0.353526894237288
"WALKING" 14 "fBodyAccJerk_std_Z" -0.528889535084746
"WALKING" 14 "fBodyAccMag_mean" -0.373516771016949
"WALKING" 14 "fBodyAccMag_std" -0.457490009491525
"WALKING" 14 "fBodyBodyAccJerkMag_mean" -0.431591453389831
"WALKING" 14 "fBodyBodyAccJerkMag_std" -0.453426008983051
"WALKING" 14 "fBodyBodyGyroJerkMag_mean" -0.591036936101695
"WALKING" 14 "fBodyBodyGyroJerkMag_std" -0.65567766220339
"WALKING" 14 "fBodyBodyGyroMag_mean" -0.311386449661017
"WALKING" 14 "fBodyBodyGyroMag_std" -0.265504551525424
"WALKING" 14 "fBodyGyro_mean_X" -0.508595851864407
"WALKING" 14 "fBodyGyro_mean_Y" -0.215894949525424
"WALKING" 14 "fBodyGyro_mean_Z" -0.212925759152542
"WALKING" 14 "fBodyGyro_std_X" -0.630082075932203
"WALKING" 14 "fBodyGyro_std_Y" 0.0832950551222034
"WALKING" 14 "fBodyGyro_std_Z" -0.180232949016949
"WALKING" 14 "tBodyAcc_mean_X" 0.271959598644068
"WALKING" 14 "tBodyAcc_mean_Y" -0.0217785380966102
"WALKING" 14 "tBodyAcc_mean_Z" -0.106756369135593
"WALKING" 14 "tBodyAcc_std_X" -0.402639098135593
"WALKING" 14 "tBodyAcc_std_Y" -0.0536126686650847
"WALKING" 14 "tBodyAcc_std_Z" 0.0518841040022034
"WALKING" 14 "tBodyAccJerk_mean_X" 0.0720877913452542
"WALKING" 14 "tBodyAccJerk_mean_Y" 0.024116023559322
"WALKING" 14 "tBodyAccJerk_mean_Z" 0.0199723036949153
"WALKING" 14 "tBodyAccJerk_std_X" -0.454497019661017
"WALKING" 14 "tBodyAccJerk_std_Y" -0.344339569152542
"WALKING" 14 "tBodyAccJerk_std_Z" -0.472791088644068
"WALKING" 14 "tBodyAccJerkMag_mean" -0.377293155084746
"WALKING" 14 "tBodyAccJerkMag_std" -0.439746918474576
"WALKING" 14 "tBodyAccMag_mean" -0.144404671779661
"WALKING" 14 "tBodyAccMag_std" -0.36380562779661
"WALKING" 14 "tBodyGyro_mean_X" -0.00347655062271186
"WALKING" 14 "tBodyGyro_mean_Y" -0.0829682847966102
"WALKING" 14 "tBodyGyro_mean_Z" 0.0513222717627119
"WALKING" 14 "tBodyGyro_std_X" -0.60038822220339
"WALKING" 14 "tBodyGyro_std_Y" -0.0148392604279661
"WALKING" 14 "tBodyGyro_std_Z" -0.12609080020339
"WALKING" 14 "tBodyGyroJerk_mean_X" -0.110656054802153
"WALKING" 14 "tBodyGyroJerk_mean_Y" -0.0438969529084746
"WALKING" 14 "tBodyGyroJerk_mean_Z" -0.0388825919508475
"WALKING" 14 "tBodyGyroJerk_std_X" -0.571759911525424
"WALKING" 14 "tBodyGyroJerk_std_Y" -0.536737701694915
"WALKING" 14 "tBodyGyroJerk_std_Z" -0.497187687966102
"WALKING" 14 "tBodyGyroJerkMag_mean" -0.519895046779661
"WALKING" 14 "tBodyGyroJerkMag_std" -0.606103313898305
"WALKING" 14 "tBodyGyroMag_mean" -0.137208741864407
"WALKING" 14 "tBodyGyroMag_std" -0.201401930542373
"WALKING" 14 "tGravityAcc_mean_X" 0.802973961525424
"WALKING" 14 "tGravityAcc_mean_Y" -0.270314822881356
"WALKING" 14 "tGravityAcc_mean_Z" -0.422495268474576
"WALKING" 14 "tGravityAcc_std_X" -0.974816884237288
"WALKING" 14 "tGravityAcc_std_Y" -0.954455935762712
"WALKING" 14 "tGravityAcc_std_Z" -0.947516969830508
"WALKING" 14 "tGravityAccMag_mean" -0.144404671779661
"WALKING" 14 "tGravityAccMag_std" -0.36380562779661
"WALKING" 15 "fBodyAcc_mean_X" -0.31744092037037
"WALKING" 15 "fBodyAcc_mean_Y" 0.111321097159074
"WALKING" 15 "fBodyAcc_mean_Z" -0.554942138148148
"WALKING" 15 "fBodyAcc_std_X" -0.332520626851852
"WALKING" 15 "fBodyAcc_std_Y" 0.0805646237194445
"WALKING" 15 "fBodyAcc_std_Z" -0.537026414814815
"WALKING" 15 "fBodyAccJerk_mean_X" -0.39082198537037
"WALKING" 15 "fBodyAccJerk_mean_Y" -0.0669378062222222
"WALKING" 15 "fBodyAccJerk_mean_Z" -0.648905254074074
"WALKING" 15 "fBodyAccJerk_std_X" -0.411500068148148
"WALKING" 15 "fBodyAccJerk_std_Y" -0.0606839140548148
"WALKING" 15 "fBodyAccJerk_std_Z" -0.723051140740741
"WALKING" 15 "fBodyAccMag_mean" -0.275156242062037
"WALKING" 15 "fBodyAccMag_std" -0.458344792407407
"WALKING" 15 "fBodyBodyAccJerkMag_mean" -0.289753952407407
"WALKING" 15 "fBodyBodyAccJerkMag_std" -0.342411927851852
"WALKING" 15 "fBodyBodyGyroJerkMag_mean" -0.645075178148148
"WALKING" 15 "fBodyBodyGyroJerkMag_std" -0.654010147222222
"WALKING" 15 "fBodyBodyGyroMag_mean" -0.489166383703704
"WALKING" 15 "fBodyBodyGyroMag_std" -0.481750218518519
"WALKING" 15 "fBodyGyro_mean_X" -0.253399360296296
"WALKING" 15 "fBodyGyro_mean_Y" -0.535422096111111
"WALKING" 15 "fBodyGyro_mean_Z" -0.461464065555556
"WALKING" 15 "fBodyGyro_std_X" -0.357633378703704
"WALKING" 15 "fBodyGyro_std_Y" -0.365361208555556
"WALKING" 15 "fBodyGyro_std_Z" -0.543997593703704
"WALKING" 15 "tBodyAcc_mean_X" 0.273899207962963
"WALKING" 15 "tBodyAcc_mean_Y" -0.0170809740090741
"WALKING" 15 "tBodyAcc_mean_Z" -0.107621819518519
"WALKING" 15 "tBodyAcc_std_X" -0.327961801111111
"WALKING" 15 "tBodyAcc_std_Y" 0.138912923691296
"WALKING" 15 "tBodyAcc_std_Z" -0.518932634814815
"WALKING" 15 "tBodyAccJerk_mean_X" 0.0897770721666667
"WALKING" 15 "tBodyAccJerk_mean_Y" 0.00890588563518519
"WALKING" 15 "tBodyAccJerk_mean_Z" 0.000658706162574074
"WALKING" 15 "tBodyAccJerk_std_X" -0.373217585
"WALKING" 15 "tBodyAccJerk_std_Y" -0.0319265467387037
"WALKING" 15 "tBodyAccJerk_std_Z" -0.686268420555556
"WALKING" 15 "tBodyAccJerkMag_mean" -0.320129322962963
"WALKING" 15 "tBodyAccJerkMag_std" -0.310071425166667
"WALKING" 15 "tBodyAccMag_mean" -0.186514650759259
"WALKING" 15 "tBodyAccMag_std" -0.323878324074074
"WALKING" 15 "tBodyGyro_mean_X" -0.0554883847662963
"WALKING" 15 "tBodyGyro_mean_Y" -0.06124278833
"WALKING" 15 "tBodyGyro_mean_Z" 0.0842484921022222
"WALKING" 15 "tBodyGyro_std_X" -0.329624620185185
"WALKING" 15 "tBodyGyro_std_Y" -0.420865007777778
"WALKING" 15 "tBodyGyro_std_Z" -0.48653265537037
"WALKING" 15 "tBodyGyroJerk_mean_X" -0.0776692754648148
"WALKING" 15 "tBodyGyroJerk_mean_Y" -0.0552536572125926
"WALKING" 15 "tBodyGyroJerk_mean_Z" -0.0510976492333333
"WALKING" 15 "tBodyGyroJerk_std_X" -0.283767987222222
"WALKING" 15 "tBodyGyroJerk_std_Y" -0.702402935925926
"WALKING" 15 "tBodyGyroJerk_std_Z" -0.591668608148148
"WALKING" 15 "tBodyGyroJerkMag_mean" -0.543979500555556
"WALKING" 15 "tBodyGyroJerkMag_std" -0.63778595537037
"WALKING" 15 "tBodyGyroMag_mean" -0.243711124444444
"WALKING" 15 "tBodyGyroMag_std" -0.425798469148148
"WALKING" 15 "tGravityAcc_mean_X" 0.951524391481481
"WALKING" 15 "tGravityAcc_mean_Y" -0.233918282592593
"WALKING" 15 "tGravityAcc_mean_Z" 0.0757356734814815
"WALKING" 15 "tGravityAcc_std_X" -0.978397287962963
"WALKING" 15 "tGravityAcc_std_Y" -0.971056501481481
"WALKING" 15 "tGravityAcc_std_Z" -0.95805876537037
"WALKING" 15 "tGravityAccMag_mean" -0.186514650759259
"WALKING" 15 "tGravityAccMag_std" -0.323878324074074
"WALKING" 16 "fBodyAcc_mean_X" -0.394790433529412
"WALKING" 16 "fBodyAcc_mean_Y" -0.321500667843137
"WALKING" 16 "fBodyAcc_mean_Z" -0.244363048235294
"WALKING" 16 "fBodyAcc_std_X" -0.409070488039216
"WALKING" 16 "fBodyAcc_std_Y" -0.354370678627451
"WALKING" 16 "fBodyAcc_std_Z" -0.180501317941176
"WALKING" 16 "fBodyAccJerk_mean_X" -0.44140618254902
"WALKING" 16 "fBodyAccJerk_mean_Y" -0.454270822156863
"WALKING" 16 "fBodyAccJerk_mean_Z" -0.422332394117647
"WALKING" 16 "fBodyAccJerk_std_X" -0.402884115098039
"WALKING" 16 "fBodyAccJerk_std_Y" -0.433612657843137
"WALKING" 16 "fBodyAccJerk_std_Z" -0.45663628254902
"WALKING" 16 "fBodyAccMag_mean" -0.410463241960784
"WALKING" 16 "fBodyAccMag_std" -0.592150985098039
"WALKING" 16 "fBodyBodyAccJerkMag_mean" -0.378278490588235
"WALKING" 16 "fBodyBodyAccJerkMag_std" -0.441447754509804
"WALKING" 16 "fBodyBodyGyroJerkMag_mean" -0.72068229
"WALKING" 16 "fBodyBodyGyroJerkMag_std" -0.745726853921569
"WALKING" 16 "fBodyBodyGyroMag_mean" -0.669228540784314
"WALKING" 16 "fBodyBodyGyroMag_std" -0.721137001568627
"WALKING" 16 "fBodyGyro_mean_X" -0.59574648627451
"WALKING" 16 "fBodyGyro_mean_Y" -0.619731930392157
"WALKING" 16 "fBodyGyro_mean_Z" -0.432885310980392
"WALKING" 16 "fBodyGyro_std_X" -0.673741136862745
"WALKING" 16 "fBodyGyro_std_Y" -0.61194087745098
"WALKING" 16 "fBodyGyro_std_Z" -0.403219791372549
"WALKING" 16 "tBodyAcc_mean_X" 0.276023564509804
"WALKING" 16 "tBodyAcc_mean_Y" -0.0204286929452941
"WALKING" 16 "tBodyAcc_mean_Z" -0.108804049803922
"WALKING" 16 "tBodyAcc_std_X" -0.404692523921569
"WALKING" 16 "tBodyAcc_std_Y" -0.314569762352941
"WALKING" 16 "tBodyAcc_std_Z" -0.159799790235294
"WALKING" 16 "tBodyAccJerk_mean_X" 0.0770223771764706
"WALKING" 16 "tBodyAccJerk_mean_Y" 0.00968444678235294
"WALKING" 16 "tBodyAccJerk_mean_Z" 0.00360803282352941
"WALKING" 16 "tBodyAccJerk_std_X" -0.396223738431373
"WALKING" 16 "tBodyAccJerk_std_Y" -0.425563858627451
"WALKING" 16 "tBodyAccJerk_std_Z" -0.44025821745098
"WALKING" 16 "tBodyAccJerkMag_mean" -0.363144483529412
"WALKING" 16 "tBodyAccJerkMag_std" -0.403386563921569
"WALKING" 16 "tBodyAccMag_mean" -0.258766694117647
"WALKING" 16 "tBodyAccMag_std" -0.47180926745098
"WALKING" 16 "tBodyGyro_mean_X" -0.0151721912792157
"WALKING" 16 "tBodyGyro_mean_Y" -0.0695955689607843
"WALKING" 16 "tBodyGyro_mean_Z" 0.0818650735686274
"WALKING" 16 "tBodyGyro_std_X" -0.654171847058823
"WALKING" 16 "tBodyGyro_std_Y" -0.612593634117647
"WALKING" 16 "tBodyGyro_std_Z" -0.365489530588235
"WALKING" 16 "tBodyGyroJerk_mean_X" -0.110917348282353
"WALKING" 16 "tBodyGyroJerk_mean_Y" -0.0433876843176471
"WALKING" 16 "tBodyGyroJerk_mean_Z" -0.0532986670705882
"WALKING" 16 "tBodyGyroJerk_std_X" -0.675889722745098
"WALKING" 16 "tBodyGyroJerk_std_Y" -0.712237752941177
"WALKING" 16 "tBodyGyroJerk_std_Z" -0.571264779411765
"WALKING" 16 "tBodyGyroJerkMag_mean" -0.671541834117647
"WALKING" 16 "tBodyGyroJerkMag_std" -0.722808438431373
"WALKING" 16 "tBodyGyroMag_mean" -0.485931932745098
"WALKING" 16 "tBodyGyroMag_std" -0.665078404313725
"WALKING" 16 "tGravityAcc_mean_X" 0.925981326078431
"WALKING" 16 "tGravityAcc_mean_Y" -0.0668246472745098
"WALKING" 16 "tGravityAcc_mean_Z" -0.217351194313725
"WALKING" 16 "tGravityAcc_std_X" -0.982469595490196
"WALKING" 16 "tGravityAcc_std_Y" -0.973784841960784
"WALKING" 16 "tGravityAcc_std_Z" -0.961387254313726
"WALKING" 16 "tGravityAccMag_mean" -0.258766694117647
"WALKING" 16 "tGravityAccMag_std" -0.47180926745098
"WALKING" 17 "fBodyAcc_mean_X" -0.360991674918033
"WALKING" 17 "fBodyAcc_mean_Y" -0.0650267622126229
"WALKING" 17 "fBodyAcc_mean_Z" -0.382832802295082
"WALKING" 17 "fBodyAcc_std_X" -0.304806274098361
"WALKING" 17 "fBodyAcc_std_Y" -0.0556137930852459
"WALKING" 17 "fBodyAcc_std_Z" -0.262391594918033
"WALKING" 17 "fBodyAccJerk_mean_X" -0.423446094590164
"WALKING" 17 "fBodyAccJerk_mean_Y" -0.194232721737705
"WALKING" 17 "fBodyAccJerk_mean_Z" -0.523427055737705
"WALKING" 17 "fBodyAccJerk_std_X" -0.343866129016393
"WALKING" 17 "fBodyAccJerk_std_Y" -0.0470379377672131
"WALKING" 17 "fBodyAccJerk_std_Z" -0.543872996229508
"WALKING" 17 "fBodyAccMag_mean" -0.429380043442623
"WALKING" 17 "fBodyAccMag_std" -0.565162507704918
"WALKING" 17 "fBodyBodyAccJerkMag_mean" -0.335938891803279
